timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620505150941,1708480,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-3,text,false,,2667,0,16,16,http://34.71.253.86/yelpdata/elite/2010,0,0,54
1620505151587,1707834,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-68,text,false,,2667,0,15,15,http://34.71.253.86/yelpdata/elite/2010,0,0,52
1620505151430,1707992,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-52,text,false,,2667,0,14,14,http://34.71.253.86/yelpdata/elite/2010,0,0,60
1620505151269,1708153,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-36,text,false,,2667,0,13,13,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505151639,1707784,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-73,text,false,,2667,0,12,12,http://34.71.253.86/yelpdata/elite/2010,0,0,54
1620505151207,1708216,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-30,text,false,,2667,0,11,11,http://34.71.253.86/yelpdata/elite/2010,0,0,59
1620505151336,1708087,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-43,text,false,,2667,0,10,10,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505151048,1708376,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-14,text,false,,2667,0,9,9,http://34.71.253.86/yelpdata/elite/2010,0,0,50
1620505151100,1708325,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-19,text,false,,2667,0,8,8,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151387,1708038,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-48,text,false,,2667,0,7,7,http://34.71.253.86/yelpdata/elite/2010,0,0,55
1620505151466,1707959,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-56,text,false,,2667,0,6,6,http://34.71.253.86/yelpdata/elite/2010,0,0,57
1620505151040,1708386,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-13,text,false,,2667,0,5,5,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505151259,1708168,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-35,text,false,,2667,0,4,4,http://34.71.253.86/yelpdata/elite/2010,0,0,58
1620505151440,1707987,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-53,text,false,,2667,0,3,3,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151019,1708409,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-11,text,false,,2667,0,2,2,http://34.71.253.86/yelpdata/elite/2010,0,0,56
1620505151249,1708179,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-34,text,false,,2667,0,1,1,http://34.71.253.86/yelpdata/elite/2010,0,0,56
