timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620538177979,7197,HTTP Request,200,,Thread Group 1-18,text,true,,85612,132,475,475,http://34.69.50.56/yelpdata/elite/user,7054,0,58
1620538178017,7160,HTTP Request,200,,Thread Group 1-37,text,true,,85612,132,472,472,http://34.69.50.56/yelpdata/elite/user,7016,0,66
1620538177991,7186,HTTP Request,200,,Thread Group 1-26,text,true,,85612,132,472,472,http://34.69.50.56/yelpdata/elite/user,7042,0,61
1620538178146,7032,HTTP Request,200,,Thread Group 1-103,text,true,,85612,132,470,470,http://34.69.50.56/yelpdata/elite/user,6887,0,73
1620538178143,7038,HTTP Request,200,,Thread Group 1-99,text,true,,85612,132,469,469,http://34.69.50.56/yelpdata/elite/user,6891,0,75
1620538178038,7359,HTTP Request,200,,Thread Group 1-46,text,true,,85612,132,468,468,http://34.69.50.56/yelpdata/elite/user,7242,0,64
1620538178060,7348,HTTP Request,200,,Thread Group 1-59,text,true,,85612,132,467,467,http://34.69.50.56/yelpdata/elite/user,7224,0,61
1620538178114,7352,HTTP Request,200,,Thread Group 1-85,text,true,,85612,132,466,466,http://34.69.50.56/yelpdata/elite/user,7227,0,62
1620538178057,7905,HTTP Request,200,,Thread Group 1-57,text,true,,85612,132,465,465,http://34.69.50.56/yelpdata/elite/user,6976,0,56
1620538178041,7934,HTTP Request,200,,Thread Group 1-47,text,true,,85612,132,464,464,http://34.69.50.56/yelpdata/elite/user,7816,0,61
1620538178795,7775,HTTP Request,500,,Thread Group 1-427,text,false,,277,132,463,463,http://34.69.50.56/yelpdata/elite/user,7775,0,56
1620538178902,7719,HTTP Request,500,,Thread Group 1-480,text,false,,277,132,462,462,http://34.69.50.56/yelpdata/elite/user,7718,0,57
1620538178411,8223,HTTP Request,500,,Thread Group 1-233,text,false,,277,132,461,461,http://34.69.50.56/yelpdata/elite/user,8223,0,68
1620538178528,8146,HTTP Request,500,,Thread Group 1-291,text,false,,277,132,460,460,http://34.69.50.56/yelpdata/elite/user,8108,0,58
1620538178610,8064,HTTP Request,500,,Thread Group 1-332,text,false,,277,132,460,460,http://34.69.50.56/yelpdata/elite/user,8064,0,50
1620538178684,7990,HTTP Request,500,,Thread Group 1-369,text,false,,277,132,460,460,http://34.69.50.56/yelpdata/elite/user,7987,0,64
1620538178027,8668,HTTP Request,200,,Thread Group 1-41,text,true,,85612,132,457,457,http://34.69.50.56/yelpdata/elite/user,8543,0,59
1620538178738,7986,HTTP Request,500,,Thread Group 1-397,text,false,,277,132,456,456,http://34.69.50.56/yelpdata/elite/user,7964,0,56
1620538178654,8071,HTTP Request,500,,Thread Group 1-355,text,false,,277,132,455,455,http://34.69.50.56/yelpdata/elite/user,8071,0,55
1620538178588,8141,HTTP Request,500,,Thread Group 1-323,text,false,,277,132,454,454,http://34.69.50.56/yelpdata/elite/user,8141,0,52
1620538178948,7781,HTTP Request,500,,Thread Group 1-500,text,false,,277,132,454,454,http://34.69.50.56/yelpdata/elite/user,7781,0,55
1620538178609,8120,HTTP Request,500,,Thread Group 1-331,text,false,,277,132,454,454,http://34.69.50.56/yelpdata/elite/user,8120,0,51
1620538178540,8189,HTTP Request,500,,Thread Group 1-296,text,false,,277,132,454,454,http://34.69.50.56/yelpdata/elite/user,8189,0,60
1620538178595,8135,HTTP Request,500,,Thread Group 1-326,text,false,,277,132,450,450,http://34.69.50.56/yelpdata/elite/user,8135,0,53
1620538178242,8491,HTTP Request,500,,Thread Group 1-150,text,false,,277,132,449,449,http://34.69.50.56/yelpdata/elite/user,8487,0,83
1620538178528,8209,HTTP Request,500,,Thread Group 1-293,text,false,,277,132,448,448,http://34.69.50.56/yelpdata/elite/user,8208,0,58
1620538178162,8588,HTTP Request,200,,Thread Group 1-109,text,true,,85612,132,447,447,http://34.69.50.56/yelpdata/elite/user,8460,0,57
1620538178127,8663,HTTP Request,200,,Thread Group 1-91,text,true,,85612,132,446,446,http://34.69.50.56/yelpdata/elite/user,8515,0,56
1620538178073,8717,HTTP Request,200,,Thread Group 1-67,text,true,,85612,132,445,445,http://34.69.50.56/yelpdata/elite/user,8569,0,57
1620538177995,8797,HTTP Request,200,,Thread Group 1-28,text,true,,85612,132,444,444,http://34.69.50.56/yelpdata/elite/user,8656,0,57
1620538178151,8642,HTTP Request,200,,Thread Group 1-104,text,true,,85612,132,443,443,http://34.69.50.56/yelpdata/elite/user,8495,0,67
1620538178344,8450,HTTP Request,200,,Thread Group 1-201,text,true,,85612,132,442,442,http://34.69.50.56/yelpdata/elite/user,8302,0,62
1620538178562,8249,HTTP Request,500,,Thread Group 1-311,text,false,,277,132,441,441,http://34.69.50.56/yelpdata/elite/user,8248,0,68
1620538178194,8626,HTTP Request,200,,Thread Group 1-126,text,true,,85612,132,440,440,http://34.69.50.56/yelpdata/elite/user,8493,0,78
1620538178189,8632,HTTP Request,200,,Thread Group 1-123,text,true,,85612,132,439,439,http://34.69.50.56/yelpdata/elite/user,8500,0,75
1620538178113,8735,HTTP Request,200,,Thread Group 1-86,text,true,,85612,132,438,438,http://34.69.50.56/yelpdata/elite/user,8606,0,63
1620538178049,8863,HTTP Request,200,,Thread Group 1-54,text,true,,85612,132,437,437,http://34.69.50.56/yelpdata/elite/user,8727,0,57
1620538178143,8773,HTTP Request,200,,Thread Group 1-100,text,true,,85612,132,436,436,http://34.69.50.56/yelpdata/elite/user,8633,0,75
1620538178811,8108,HTTP Request,500,,Thread Group 1-435,text,false,,277,132,435,435,http://34.69.50.56/yelpdata/elite/user,8107,0,57
1620538178340,8591,HTTP Request,500,,Thread Group 1-200,text,false,,277,132,434,434,http://34.69.50.56/yelpdata/elite/user,8591,0,62
1620538178169,8796,HTTP Request,200,,Thread Group 1-113,text,true,,85612,132,433,433,http://34.69.50.56/yelpdata/elite/user,8607,0,61
1620538178678,8526,HTTP Request,500,,Thread Group 1-367,text,false,,277,132,432,432,http://34.69.50.56/yelpdata/elite/user,8524,0,65
1620538178230,9285,HTTP Request,200,,Thread Group 1-144,text,true,,85612,132,431,431,http://34.69.50.56/yelpdata/elite/user,9165,0,91
1620538178338,9182,HTTP Request,200,,Thread Group 1-197,text,true,,85612,132,430,430,http://34.69.50.56/yelpdata/elite/user,9058,0,64
1620538178042,9481,HTTP Request,200,,Thread Group 1-49,text,true,,85612,132,429,429,http://34.69.50.56/yelpdata/elite/user,9357,0,60
1620538178181,9357,HTTP Request,200,,Thread Group 1-119,text,true,,85612,132,428,428,http://34.69.50.56/yelpdata/elite/user,9221,0,83
1620538178230,9311,HTTP Request,200,,Thread Group 1-143,text,true,,85612,132,427,427,http://34.69.50.56/yelpdata/elite/user,9169,0,93
1620538178089,9468,HTTP Request,200,,Thread Group 1-72,text,true,,85612,132,426,426,http://34.69.50.56/yelpdata/elite/user,9341,0,60
1620538178338,9222,HTTP Request,200,,Thread Group 1-196,text,true,,85612,132,425,425,http://34.69.50.56/yelpdata/elite/user,9089,0,64
1620538178353,9262,HTTP Request,200,,Thread Group 1-205,text,true,,85612,132,424,424,http://34.69.50.56/yelpdata/elite/user,9073,0,56
1620538178171,9444,HTTP Request,200,,Thread Group 1-114,text,true,,85612,132,423,423,http://34.69.50.56/yelpdata/elite/user,9318,0,60
1620538178136,9486,HTTP Request,200,,Thread Group 1-95,text,true,,85612,132,422,422,http://34.69.50.56/yelpdata/elite/user,9362,0,54
1620538178235,9397,HTTP Request,200,,Thread Group 1-146,text,true,,85612,132,421,421,http://34.69.50.56/yelpdata/elite/user,9265,0,88
1620538178136,9991,HTTP Request,200,,Thread Group 1-96,text,true,,85612,132,420,420,http://34.69.50.56/yelpdata/elite/user,9866,0,82
1620538178145,9988,HTTP Request,200,,Thread Group 1-102,text,true,,85612,132,419,419,http://34.69.50.56/yelpdata/elite/user,9858,0,73
1620538178096,10048,HTTP Request,200,,Thread Group 1-76,text,true,,85612,132,418,418,http://34.69.50.56/yelpdata/elite/user,9907,0,53
1620538178234,10006,HTTP Request,200,,Thread Group 1-145,text,true,,85612,132,417,417,http://34.69.50.56/yelpdata/elite/user,9879,0,89
1620538178358,9897,HTTP Request,200,,Thread Group 1-207,text,true,,85612,132,416,416,http://34.69.50.56/yelpdata/elite/user,9759,0,51
1620538178184,10079,HTTP Request,200,,Thread Group 1-120,text,true,,85612,132,415,415,http://34.69.50.56/yelpdata/elite/user,9936,0,80
1620538178867,9399,HTTP Request,200,,Thread Group 1-463,text,true,,85612,132,414,414,http://34.69.50.56/yelpdata/elite/user,9261,0,49
1620538178239,10029,HTTP Request,200,,Thread Group 1-147,text,true,,85612,132,413,413,http://34.69.50.56/yelpdata/elite/user,9888,0,86
1620538178162,10110,HTTP Request,200,,Thread Group 1-111,text,true,,85612,132,412,412,http://34.69.50.56/yelpdata/elite/user,9969,0,62
1620538178029,10250,HTTP Request,200,,Thread Group 1-44,text,true,,85612,132,411,411,http://34.69.50.56/yelpdata/elite/user,10113,0,58
1620538178792,9489,HTTP Request,200,,Thread Group 1-425,text,true,,85612,132,410,410,http://34.69.50.56/yelpdata/elite/user,9330,0,52
1620538178124,10195,HTTP Request,200,,Thread Group 1-90,text,true,,85612,132,409,409,http://34.69.50.56/yelpdata/elite/user,10004,0,55
1620538178220,10117,HTTP Request,200,,Thread Group 1-139,text,true,,85612,132,408,408,http://34.69.50.56/yelpdata/elite/user,9991,0,101
1620538178206,10132,HTTP Request,200,,Thread Group 1-131,text,true,,85612,132,407,407,http://34.69.50.56/yelpdata/elite/user,9990,0,72
1620538178189,10164,HTTP Request,200,,Thread Group 1-122,text,true,,85612,132,406,406,http://34.69.50.56/yelpdata/elite/user,10038,0,83
1620538178350,10008,HTTP Request,200,,Thread Group 1-203,text,true,,85612,132,405,405,http://34.69.50.56/yelpdata/elite/user,9884,0,56
1620538178315,10047,HTTP Request,200,,Thread Group 1-186,text,true,,85612,132,404,404,http://34.69.50.56/yelpdata/elite/user,9918,0,65
1620538178056,10309,HTTP Request,200,,Thread Group 1-56,text,true,,85612,132,403,403,http://34.69.50.56/yelpdata/elite/user,10173,0,57
1620538178056,10325,HTTP Request,200,,Thread Group 1-58,text,true,,85612,132,402,402,http://34.69.50.56/yelpdata/elite/user,10187,0,57
1620538178272,10110,HTTP Request,200,,Thread Group 1-166,text,true,,85612,132,402,402,http://34.69.50.56/yelpdata/elite/user,9970,0,70
1620538177976,10407,HTTP Request,200,,Thread Group 1-16,text,true,,85612,132,400,400,http://34.69.50.56/yelpdata/elite/user,10278,0,59
1620538178070,10314,HTTP Request,200,,Thread Group 1-65,text,true,,85612,132,400,400,http://34.69.50.56/yelpdata/elite/user,10172,0,55
1620538178244,10145,HTTP Request,200,,Thread Group 1-152,text,true,,85612,132,398,398,http://34.69.50.56/yelpdata/elite/user,10000,0,81
1620538178795,9595,HTTP Request,200,,Thread Group 1-426,text,true,,85612,132,397,397,http://34.69.50.56/yelpdata/elite/user,9442,0,56
1620538178059,10332,HTTP Request,200,,Thread Group 1-60,text,true,,85612,132,396,396,http://34.69.50.56/yelpdata/elite/user,10187,0,54
1620538178312,10100,HTTP Request,200,,Thread Group 1-184,text,true,,85612,132,395,395,http://34.69.50.56/yelpdata/elite/user,9975,0,67
1620538178005,10417,HTTP Request,200,,Thread Group 1-30,text,true,,85612,132,394,394,http://34.69.50.56/yelpdata/elite/user,10285,0,55
1620538178305,10127,HTTP Request,200,,Thread Group 1-180,text,true,,85612,132,393,393,http://34.69.50.56/yelpdata/elite/user,9933,0,59
1620538178206,10236,HTTP Request,200,,Thread Group 1-127,text,true,,85612,132,392,392,http://34.69.50.56/yelpdata/elite/user,10047,0,71
1620538178255,10205,HTTP Request,200,,Thread Group 1-158,text,true,,85612,132,391,391,http://34.69.50.56/yelpdata/elite/user,10080,0,78
1620538178468,10000,HTTP Request,200,,Thread Group 1-261,text,true,,85612,132,390,390,http://34.69.50.56/yelpdata/elite/user,9872,0,72
1620538178206,10274,HTTP Request,200,,Thread Group 1-129,text,true,,85612,132,389,389,http://34.69.50.56/yelpdata/elite/user,10157,0,71
1620538178285,10198,HTTP Request,200,,Thread Group 1-170,text,true,,85612,132,388,388,http://34.69.50.56/yelpdata/elite/user,10059,0,68
1620538178080,10410,HTTP Request,200,,Thread Group 1-69,text,true,,85612,132,387,387,http://34.69.50.56/yelpdata/elite/user,10220,0,57
1620538178189,10305,HTTP Request,200,,Thread Group 1-121,text,true,,85612,132,386,386,http://34.69.50.56/yelpdata/elite/user,10163,0,75
1620538178069,12027,HTTP Request,200,,Thread Group 1-64,text,true,,85612,132,385,385,http://34.69.50.56/yelpdata/elite/user,11881,0,54
1620538178419,12809,HTTP Request,200,,Thread Group 1-237,text,true,,85612,132,384,384,http://34.69.50.56/yelpdata/elite/user,12687,0,60
1620538178211,13025,HTTP Request,200,,Thread Group 1-134,text,true,,85612,132,383,383,http://34.69.50.56/yelpdata/elite/user,12909,0,67
1620538178105,14091,HTTP Request,200,,Thread Group 1-80,text,true,,85612,132,382,382,http://34.69.50.56/yelpdata/elite/user,13974,0,56
1620538178576,13626,HTTP Request,200,,Thread Group 1-317,text,true,,85612,132,381,381,http://34.69.50.56/yelpdata/elite/user,13505,0,64
1620538178418,13856,HTTP Request,200,,Thread Group 1-236,text,true,,85612,132,380,380,http://34.69.50.56/yelpdata/elite/user,13666,0,62
1620538178693,14481,HTTP Request,200,,Thread Group 1-375,text,true,,85612,132,379,379,http://34.69.50.56/yelpdata/elite/user,14340,0,55
1620538178545,14629,HTTP Request,200,,Thread Group 1-301,text,true,,85612,132,379,379,http://34.69.50.56/yelpdata/elite/user,14487,0,60
1620538178417,14760,HTTP Request,200,,Thread Group 1-235,text,true,,85612,132,377,377,http://34.69.50.56/yelpdata/elite/user,14615,0,62
1620538178603,14574,HTTP Request,200,,Thread Group 1-330,text,true,,85612,132,377,377,http://34.69.50.56/yelpdata/elite/user,14428,0,52
1620538178502,14675,HTTP Request,200,,Thread Group 1-279,text,true,,85612,132,377,377,http://34.69.50.56/yelpdata/elite/user,14531,0,58
1620538178694,14487,HTTP Request,200,,Thread Group 1-376,text,true,,85612,132,374,374,http://34.69.50.56/yelpdata/elite/user,14339,0,67
1620538178214,14970,HTTP Request,200,,Thread Group 1-135,text,true,,85612,132,373,373,http://34.69.50.56/yelpdata/elite/user,14818,0,63
1620538178258,14926,HTTP Request,200,,Thread Group 1-159,text,true,,85612,132,373,373,http://34.69.50.56/yelpdata/elite/user,14775,0,75
1620538178156,15028,HTTP Request,200,,Thread Group 1-106,text,true,,85612,132,373,373,http://34.69.50.56/yelpdata/elite/user,14877,0,63
1620538178775,14409,HTTP Request,200,,Thread Group 1-416,text,true,,85612,132,373,373,http://34.69.50.56/yelpdata/elite/user,14257,0,55
1620538178292,14895,HTTP Request,200,,Thread Group 1-174,text,true,,85612,132,369,369,http://34.69.50.56/yelpdata/elite/user,14739,0,59
1620538178130,15057,HTTP Request,200,,Thread Group 1-94,text,true,,85612,132,368,368,http://34.69.50.56/yelpdata/elite/user,14902,0,57
1620538178739,14449,HTTP Request,200,,Thread Group 1-399,text,true,,85612,132,368,368,http://34.69.50.56/yelpdata/elite/user,14293,0,55
1620538178593,14597,HTTP Request,200,,Thread Group 1-325,text,true,,85612,132,366,366,http://34.69.50.56/yelpdata/elite/user,14440,0,55
1620538178089,15586,HTTP Request,200,,Thread Group 1-73,text,true,,85612,132,365,365,http://34.69.50.56/yelpdata/elite/user,15470,0,51
1620538178779,14908,HTTP Request,200,,Thread Group 1-418,text,true,,85612,132,364,364,http://34.69.50.56/yelpdata/elite/user,14778,0,51
1620538178717,14971,HTTP Request,200,,Thread Group 1-388,text,true,,85612,132,363,363,http://34.69.50.56/yelpdata/elite/user,14840,0,53
1620538178745,14944,HTTP Request,200,,Thread Group 1-400,text,true,,85612,132,363,363,http://34.69.50.56/yelpdata/elite/user,14812,0,56
1620538178867,14822,HTTP Request,200,,Thread Group 1-462,text,true,,85612,132,363,363,http://34.69.50.56/yelpdata/elite/user,14691,0,50
1620538178715,14980,HTTP Request,200,,Thread Group 1-386,text,true,,85612,132,360,360,http://34.69.50.56/yelpdata/elite/user,14843,0,56
1620538178327,15821,HTTP Request,200,,Thread Group 1-192,text,true,,85612,132,359,359,http://34.69.50.56/yelpdata/elite/user,15402,0,72
1620538178880,15275,HTTP Request,200,,Thread Group 1-469,text,true,,85612,132,358,358,http://34.69.50.56/yelpdata/elite/user,14926,0,52
1620538178111,16051,HTTP Request,200,,Thread Group 1-84,text,true,,85612,132,357,357,http://34.69.50.56/yelpdata/elite/user,15626,0,64
1620538178285,15877,HTTP Request,200,,Thread Group 1-171,text,true,,85612,132,357,357,http://34.69.50.56/yelpdata/elite/user,15508,0,67
1620538178327,15835,HTTP Request,200,,Thread Group 1-193,text,true,,85612,132,357,357,http://34.69.50.56/yelpdata/elite/user,15442,0,72
1620538178474,15722,HTTP Request,200,,Thread Group 1-265,text,true,,85612,132,354,354,http://34.69.50.56/yelpdata/elite/user,15343,0,72
1620538178506,15695,HTTP Request,200,,Thread Group 1-280,text,true,,85612,132,353,353,http://34.69.50.56/yelpdata/elite/user,15341,0,54
1620538178572,15629,HTTP Request,200,,Thread Group 1-314,text,true,,85612,132,353,353,http://34.69.50.56/yelpdata/elite/user,15275,0,65
1620538178510,15691,HTTP Request,200,,Thread Group 1-284,text,true,,85612,132,353,353,http://34.69.50.56/yelpdata/elite/user,15275,0,50
1620538178856,15345,HTTP Request,200,,Thread Group 1-457,text,true,,85612,132,353,353,http://34.69.50.56/yelpdata/elite/user,14888,0,57
1620538178717,15484,HTTP Request,200,,Thread Group 1-387,text,true,,85612,132,349,349,http://34.69.50.56/yelpdata/elite/user,15042,0,53
1620538178711,15491,HTTP Request,200,,Thread Group 1-385,text,true,,85612,132,349,349,http://34.69.50.56/yelpdata/elite/user,15136,0,55
1620538178340,15862,HTTP Request,200,,Thread Group 1-199,text,true,,85612,132,347,347,http://34.69.50.56/yelpdata/elite/user,15507,0,62
1620538178267,15939,HTTP Request,200,,Thread Group 1-162,text,true,,85612,132,346,346,http://34.69.50.56/yelpdata/elite/user,15532,0,68
1620538178251,15955,HTTP Request,200,,Thread Group 1-154,text,true,,85612,132,345,345,http://34.69.50.56/yelpdata/elite/user,15601,0,74
1620538178808,15418,HTTP Request,200,,Thread Group 1-431,text,true,,85612,132,344,344,http://34.69.50.56/yelpdata/elite/user,15276,0,50
1620538178638,15616,HTTP Request,200,,Thread Group 1-347,text,true,,85612,132,343,343,http://34.69.50.56/yelpdata/elite/user,15447,0,56
1620538178817,15447,HTTP Request,200,,Thread Group 1-439,text,true,,85612,132,342,342,http://34.69.50.56/yelpdata/elite/user,15267,0,57
1620538178312,15953,HTTP Request,200,,Thread Group 1-183,text,true,,85612,132,341,341,http://34.69.50.56/yelpdata/elite/user,15774,0,68
1620538178599,15669,HTTP Request,200,,Thread Group 1-328,text,true,,85612,132,340,340,http://34.69.50.56/yelpdata/elite/user,15486,0,54
1620538178710,15558,HTTP Request,200,,Thread Group 1-383,text,true,,85612,132,340,340,http://34.69.50.56/yelpdata/elite/user,15374,0,56
1620538178626,15644,HTTP Request,200,,Thread Group 1-342,text,true,,85612,132,338,338,http://34.69.50.56/yelpdata/elite/user,15458,0,56
1620538178332,15938,HTTP Request,200,,Thread Group 1-194,text,true,,85612,132,338,338,http://34.69.50.56/yelpdata/elite/user,15514,0,70
1620538178542,15757,HTTP Request,200,,Thread Group 1-299,text,true,,85612,132,336,336,http://34.69.50.56/yelpdata/elite/user,15542,0,65
1620538178438,15863,HTTP Request,200,,Thread Group 1-247,text,true,,85612,132,335,335,http://34.69.50.56/yelpdata/elite/user,15648,0,62
1620538178471,16228,HTTP Request,200,,Thread Group 1-262,text,true,,85612,132,334,334,http://34.69.50.56/yelpdata/elite/user,15881,0,76
1620538178481,16218,HTTP Request,200,,Thread Group 1-268,text,true,,85612,132,333,333,http://34.69.50.56/yelpdata/elite/user,15871,0,69
1620538178348,16362,HTTP Request,200,,Thread Group 1-202,text,true,,85612,132,332,332,http://34.69.50.56/yelpdata/elite/user,16016,0,58
1620538178630,16080,HTTP Request,200,,Thread Group 1-344,text,true,,85612,132,332,332,http://34.69.50.56/yelpdata/elite/user,15731,0,58
1620538178450,16261,HTTP Request,200,,Thread Group 1-253,text,true,,85612,132,330,330,http://34.69.50.56/yelpdata/elite/user,15911,0,58
1620538178726,15985,HTTP Request,200,,Thread Group 1-391,text,true,,85612,132,330,330,http://34.69.50.56/yelpdata/elite/user,15629,0,53
1620538178763,15951,HTTP Request,200,,Thread Group 1-410,text,true,,85612,132,328,328,http://34.69.50.56/yelpdata/elite/user,15606,0,61
1620538178280,16434,HTTP Request,200,,Thread Group 1-168,text,true,,85612,132,328,328,http://34.69.50.56/yelpdata/elite/user,16089,0,73
1620538178271,16443,HTTP Request,200,,Thread Group 1-165,text,true,,85612,132,326,326,http://34.69.50.56/yelpdata/elite/user,16098,0,64
1620538178519,16198,HTTP Request,200,,Thread Group 1-288,text,true,,85612,132,325,325,http://34.69.50.56/yelpdata/elite/user,15847,0,64
1620538178669,16149,HTTP Request,200,,Thread Group 1-363,text,true,,85612,132,324,324,http://34.69.50.56/yelpdata/elite/user,15939,0,61
1620538178106,16718,HTTP Request,200,,Thread Group 1-82,text,true,,85612,132,323,323,http://34.69.50.56/yelpdata/elite/user,16501,0,55
1620538178693,16132,HTTP Request,200,,Thread Group 1-374,text,true,,85612,132,322,322,http://34.69.50.56/yelpdata/elite/user,15915,0,55
1620538178658,16173,HTTP Request,200,,Thread Group 1-357,text,true,,85612,132,321,321,http://34.69.50.56/yelpdata/elite/user,15950,0,51
1620538178775,16056,HTTP Request,200,,Thread Group 1-417,text,true,,85612,132,321,321,http://34.69.50.56/yelpdata/elite/user,15832,0,55
1620538178386,16446,HTTP Request,200,,Thread Group 1-220,text,true,,85612,132,319,319,http://34.69.50.56/yelpdata/elite/user,16222,0,70
1620538178811,16021,HTTP Request,200,,Thread Group 1-434,text,true,,85612,132,318,318,http://34.69.50.56/yelpdata/elite/user,15796,0,60
1620538178552,16280,HTTP Request,200,,Thread Group 1-304,text,true,,85612,132,317,317,http://34.69.50.56/yelpdata/elite/user,16056,0,59
1620538178273,16560,HTTP Request,200,,Thread Group 1-167,text,true,,85612,132,317,317,http://34.69.50.56/yelpdata/elite/user,16335,0,69
1620538178551,16290,HTTP Request,200,,Thread Group 1-303,text,true,,85612,132,315,315,http://34.69.50.56/yelpdata/elite/user,16056,0,60
1620538178807,16034,HTTP Request,200,,Thread Group 1-429,text,true,,85612,132,315,315,http://34.69.50.56/yelpdata/elite/user,15834,0,51
1620538178892,15949,HTTP Request,200,,Thread Group 1-476,text,true,,85612,132,315,315,http://34.69.50.56/yelpdata/elite/user,15750,0,55
1620538178886,15955,HTTP Request,200,,Thread Group 1-471,text,true,,85612,132,315,315,http://34.69.50.56/yelpdata/elite/user,15754,0,52
1620538178862,15979,HTTP Request,200,,Thread Group 1-460,text,true,,85612,132,314,314,http://34.69.50.56/yelpdata/elite/user,15779,0,55
1620538178617,16225,HTTP Request,200,,Thread Group 1-335,text,true,,85612,132,310,310,http://34.69.50.56/yelpdata/elite/user,16025,0,55
1620538178581,16261,HTTP Request,200,,Thread Group 1-321,text,true,,85612,132,310,310,http://34.69.50.56/yelpdata/elite/user,16061,0,59
1620538178696,16148,HTTP Request,200,,Thread Group 1-377,text,true,,85612,132,308,308,http://34.69.50.56/yelpdata/elite/user,15946,0,60
1620538178736,16109,HTTP Request,200,,Thread Group 1-396,text,true,,85612,132,308,308,http://34.69.50.56/yelpdata/elite/user,15906,0,59
1620538178705,16140,HTTP Request,200,,Thread Group 1-382,text,true,,85612,132,308,308,http://34.69.50.56/yelpdata/elite/user,15937,0,60
