timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620546762298,4196,HTTP Request,200,,Thread Group 1-62,text,true,,10187,134,462,462,http://35.223.214.30/yelpdata/elite/2010,4192,0,61
1620546762284,4223,HTTP Request,200,,Thread Group 1-54,text,true,,10187,134,461,461,http://35.223.214.30/yelpdata/elite/2010,4222,0,55
1620546762175,4361,HTTP Request,200,,Thread Group 1-2,text,true,,10187,134,460,460,http://35.223.214.30/yelpdata/elite/2010,4349,0,59
1620546762373,4179,HTTP Request,200,,Thread Group 1-101,text,true,,10187,134,459,459,http://35.223.214.30/yelpdata/elite/2010,4175,0,62
1620546762293,4299,HTTP Request,200,,Thread Group 1-60,text,true,,10187,134,458,458,http://35.223.214.30/yelpdata/elite/2010,4299,0,62
1620546762389,4292,HTTP Request,200,,Thread Group 1-107,text,true,,10187,134,457,457,http://35.223.214.30/yelpdata/elite/2010,4288,0,59
1620546762244,4472,HTTP Request,200,,Thread Group 1-35,text,true,,10187,134,456,456,http://35.223.214.30/yelpdata/elite/2010,4471,0,54
1620546762201,4542,HTTP Request,200,,Thread Group 1-15,text,true,,10187,134,455,455,http://35.223.214.30/yelpdata/elite/2010,4540,0,57
1620546762438,4341,HTTP Request,200,,Thread Group 1-132,text,true,,10187,134,454,454,http://35.223.214.30/yelpdata/elite/2010,4341,0,66
1620546762264,4515,HTTP Request,200,,Thread Group 1-44,text,true,,10187,134,454,454,http://35.223.214.30/yelpdata/elite/2010,4510,0,55
1620546762246,4540,HTTP Request,200,,Thread Group 1-36,text,true,,10187,134,452,452,http://35.223.214.30/yelpdata/elite/2010,4540,0,52
1620546762405,4394,HTTP Request,200,,Thread Group 1-115,text,true,,10187,134,451,451,http://35.223.214.30/yelpdata/elite/2010,4390,0,69
1620546762268,4547,HTTP Request,200,,Thread Group 1-48,text,true,,10187,134,450,450,http://35.223.214.30/yelpdata/elite/2010,4547,0,60
1620546762400,4449,HTTP Request,200,,Thread Group 1-114,text,true,,10187,134,449,449,http://35.223.214.30/yelpdata/elite/2010,4445,0,60
1620546762257,4599,HTTP Request,200,,Thread Group 1-42,text,true,,10187,134,448,448,http://35.223.214.30/yelpdata/elite/2010,4592,0,60
1620546762228,4682,HTTP Request,200,,Thread Group 1-27,text,true,,10187,134,447,447,http://35.223.214.30/yelpdata/elite/2010,4680,0,59
1620546762473,4509,HTTP Request,200,,Thread Group 1-149,text,true,,10187,134,446,446,http://35.223.214.30/yelpdata/elite/2010,4508,0,50
1620546762347,4734,HTTP Request,200,,Thread Group 1-86,text,true,,10187,134,445,445,http://35.223.214.30/yelpdata/elite/2010,4692,0,65
1620546762205,4887,HTTP Request,200,,Thread Group 1-17,text,true,,10187,134,444,444,http://35.223.214.30/yelpdata/elite/2010,4887,0,58
1620546762219,4891,HTTP Request,200,,Thread Group 1-24,text,true,,10187,134,443,443,http://35.223.214.30/yelpdata/elite/2010,4888,0,58
1620546762254,4931,HTTP Request,200,,Thread Group 1-41,text,true,,10187,134,442,442,http://35.223.214.30/yelpdata/elite/2010,4931,0,57
1620546762266,4922,HTTP Request,200,,Thread Group 1-45,text,true,,10187,134,441,441,http://35.223.214.30/yelpdata/elite/2010,4922,0,53
1620546762351,4848,HTTP Request,200,,Thread Group 1-88,text,true,,10187,134,440,440,http://35.223.214.30/yelpdata/elite/2010,4847,0,61
1620546762212,5069,HTTP Request,200,,Thread Group 1-20,text,true,,10187,134,439,439,http://35.223.214.30/yelpdata/elite/2010,5025,0,56
1620546762322,4960,HTTP Request,200,,Thread Group 1-74,text,true,,10187,134,438,438,http://35.223.214.30/yelpdata/elite/2010,4960,0,59
1620546762445,4838,HTTP Request,200,,Thread Group 1-135,text,true,,10187,134,437,437,http://35.223.214.30/yelpdata/elite/2010,4837,0,62
1620546762421,4874,HTTP Request,200,,Thread Group 1-125,text,true,,10187,134,436,436,http://35.223.214.30/yelpdata/elite/2010,4873,0,63
1620546762326,4977,HTTP Request,200,,Thread Group 1-77,text,true,,10187,134,435,435,http://35.223.214.30/yelpdata/elite/2010,4976,0,52
1620546762458,4924,HTTP Request,200,,Thread Group 1-141,text,true,,10187,134,434,434,http://35.223.214.30/yelpdata/elite/2010,4923,0,55
1620546762409,4973,HTTP Request,200,,Thread Group 1-117,text,true,,10187,134,434,434,http://35.223.214.30/yelpdata/elite/2010,4973,0,64
1620546762301,5086,HTTP Request,200,,Thread Group 1-63,text,true,,10187,134,432,432,http://35.223.214.30/yelpdata/elite/2010,5084,0,55
